Device,Trip,StartTime,Endtime,UTCTime,TripStart,TodTripStart
"2,107",81,"52,000","84,900","1,537,990,047,825","43,369.81","43,369.64"
"2,107",82,"22,600","57,550","1,537,991,343,380","43,369.83","43,369.66"
"2,107",84,"139,900","190,400","1,538,047,885,092","43,370.48","43,370.31"
"2,107",101,"97,400","114,900","1,527,532,408,099","43,248.77","43,248.61"
"2,107",102,"63,200","150,750","1,527,591,783,699","43,249.46","43,249.29"
"2,107",106,"27,900","106,900","1,527,644,104,159","43,250.07","43,249.90"
"2,107",108,"119,950","129,900","1,527,690,887,357","43,250.61","43,250.44"
"2,107",109,"9,150","19,350","1,527,694,391,658","43,250.65","43,250.48"
"2,107",114,"59,750","259,950","1,527,771,532,054","43,251.54","43,251.37"
"2,107",115,"53,750","196,400","1,527,779,675,210","43,251.64","43,251.47"
"2,107",129,"126,450","189,050","1,527,971,606,630","43,253.86","43,253.69"
"2,107",131,"40,150","82,800","1,527,981,926,667","43,253.98","43,253.81"
"2,107",133,"231,650","236,450","1,528,044,257,162","43,254.70","43,254.53"
"2,107",135,"114,400","124,750","1,528,065,781,246","43,254.95","43,254.78"
"2,107",136,"65,800","188,600","1,528,114,052,411","43,255.51","43,255.34"
"2,107",137,"14,600","130,550","1,528,117,140,960","43,255.54","43,255.37"
"2,107",138,"115,100","261,850","1,528,138,264,062","43,255.79","43,255.62"
"2,107",139,"20,600","161,250","1,528,142,578,490","43,255.84","43,255.67"
"2,107",142,"114,050","219,800","1,528,200,716,194","43,256.51","43,256.34"
"2,107",143,"12,150","76,000","1,528,203,356,223","43,256.54","43,256.37"
"2,107",145,"26,150","79,150","1,528,210,495,039","43,256.62","43,256.46"
"2,107",146,"58,800","183,800","1,528,225,551,920","43,256.80","43,256.63"
"2,107",147,"14,850","135,500","1,528,228,931,561","43,256.84","43,256.67"
"2,107",149,"76,400","338,300","1,528,287,079,900","43,257.51","43,257.34"
"2,107",150,"39,550","157,500","1,528,294,901,483","43,257.60","43,257.43"
"2,107",152,"44,550","72,800","1,528,303,815,567","43,257.70","43,257.54"
"2,107",153,"87,600","152,200","1,528,307,844,483","43,257.75","43,257.58"
"2,107",154,"13,750","138,600","1,528,310,163,506","43,257.78","43,257.61"
"2,107",162,"272,150","291,650","1,528,472,707,257","43,259.66","43,259.49"
"2,107",163,"13,500","62,300","1,528,485,094,648","43,259.80","43,259.63"
"2,107",164,"244,150","270,900","1,528,487,409,581","43,259.83","43,259.66"
"2,107",169,"63,000","213,950","1,528,718,763,792","43,262.50","43,262.34"
"2,107",170,"60,400","158,950","1,528,725,938,282","43,262.59","43,262.42"
"2,107",189,"68,450","222,850","1,529,242,577,200","43,268.57","43,268.40"
"2,107",194,"41,700","112,850","1,529,256,733,116","43,268.73","43,268.56"
"2,107",195,"83,300","125,550","1,529,259,153,931","43,268.76","43,268.59"
"2,107",196,"56,150","99,250","1,529,268,626,502","43,268.87","43,268.70"
"2,107",197,"43,500","84,000","1,529,276,131,691","43,268.96","43,268.79"
"2,107",199,"16,700","84,150","1,529,336,643,531","43,269.66","43,269.49"
"2,107",202,"60,400","138,600","1,529,402,493,227","43,270.42","43,270.25"
"2,107",210,"20,650","108,050","1,529,459,212,017","43,271.07","43,270.91"
"2,107",213,"59,000","103,300","1,529,511,312,933","43,271.68","43,271.51"
"2,107",214,"176,300","193,200","1,529,515,015,696","43,271.72","43,271.55"
"2,107",215,"19,500","44,150","1,529,518,414,507","43,271.76","43,271.59"
"2,107",216,"43,500","177,900","1,529,585,914,925","43,272.54","43,272.37"
"2,107",218,"34,650","135,750","1,529,593,457,838","43,272.63","43,272.46"
"2,107",223,"58,500","93,650","1,529,759,367,391","43,274.55","43,274.38"
"2,107",225,"7,200","16,000","1,529,762,544,911","43,274.59","43,274.42"
"2,107",231,"47,850","298,250","1,529,784,735,285","43,274.84","43,274.68"
"2,107",235,"53,550","87,150","1,529,951,580,493","43,276.77","43,276.61"
"2,107",237,"57,650","92,850","1,529,973,171,812","43,277.02","43,276.86"
"2,107",238,"23,950","51,350","1,529,978,628,485","43,277.09","43,276.92"
"2,107",239,"59,100","136,450","1,530,011,585,795","43,277.47","43,277.30"
"2,107",240,"15,150","103,250","1,530,059,126,410","43,278.02","43,277.85"
"2,107",241,"46,850","221,750","1,530,063,272,509","43,278.07","43,277.90"
"2,107",242,"57,400","166,000","1,530,094,917,913","43,278.43","43,278.27"
"2,107",243,"36,750","111,650","1,530,102,050,931","43,278.51","43,278.35"
"2,107",246,"42,800","539,650","1,530,117,140,383","43,278.69","43,278.52"
"2,107",247,"127,700","158,200","1,530,123,671,778","43,278.77","43,278.60"
"2,107",251,"60,100","191,700","1,530,191,794,637","43,279.55","43,279.39"
"2,107",252,"29,450","154,300","1,530,198,318,419","43,279.63","43,279.46"
"2,107",253,"46,000","83,750","1,530,201,973,149","43,279.67","43,279.50"
"2,107",254,"49,550","185,850","1,530,207,007,498","43,279.73","43,279.56"
"2,107",256,"63,650","1,235,300","1,530,271,143,697","43,280.47","43,280.31"
"2,107",257,"34,600","537,600","1,530,283,886,291","43,280.62","43,280.45"
"2,107",258,"7,600","646,950","1,530,290,095,712","43,280.69","43,280.52"
"2,107",259,"123,700","126,200","1,530,302,809,642","43,280.84","43,280.67"
"2,107",263,"53,400","1,141,450","1,530,359,854,761","43,281.50","43,281.33"
"2,107",264,"6,350","174,250","1,530,371,466,220","43,281.63","43,281.47"
"2,107",265,"34,950","36,150","1,530,376,951,169","43,281.70","43,281.53"
"2,107",266,"81,100","213,450","1,530,536,818,250","43,283.55","43,283.38"
"2,107",271,"18,300","44,450","1,530,567,026,790","43,283.90","43,283.73"
"2,107",272,"62,000","173,450","1,530,572,621,980","43,283.96","43,283.79"
"2,107",278,"95,800","603,450","1,530,883,595,296","43,287.56","43,287.39"
"2,107",280,"25,350","742,800","1,530,890,477,353","43,287.64","43,287.47"
"2,107",281,"16,300","1,306,200","1,530,899,531,671","43,287.75","43,287.58"
"2,107",283,"28,750","463,050","1,530,912,980,497","43,287.90","43,287.73"
"2,107",285,"73,700","113,800","1,530,978,334,503","43,288.66","43,288.49"
"2,107",286,"150,250","201,500","1,530,981,116,344","43,288.69","43,288.52"
"2,107",287,"150,050","161,050","1,530,997,587,488","43,288.88","43,288.71"
"2,107",289,"43,950","136,500","1,531,017,904,942","43,289.12","43,288.95"
"2,107",290,"45,900","142,900","1,531,064,284,039","43,289.65","43,289.49"
"2,107",295,"43,400","135,200","1,531,103,935,363","43,290.11","43,289.94"
"2,107",296,"76,100","170,700","1,531,137,603,223","43,290.50","43,290.33"
"2,107",297,"47,650","225,700","1,531,141,157,608","43,290.54","43,290.38"
"2,107",301,"19,850","40,100","1,531,150,107,841","43,290.65","43,290.48"
"2,107",302,"280,300","305,350","1,531,234,715,362","43,291.62","43,291.46"
"2,107",304,"17,600","56,600","1,531,256,545,286","43,291.88","43,291.71"
"2,107",306,"50,900","151,100","1,531,326,717,860","43,292.69","43,292.52"
"2,107",307,"47,750","143,900","1,531,351,217,315","43,292.97","43,292.81"
"2,107",310,"17,500","387,300","1,531,359,402,938","43,293.07","43,292.90"
"2,107",311,"62,200","80,000","1,531,396,175,683","43,293.49","43,293.33"
"2,107",312,"16,450","44,800","1,531,401,156,883","43,293.55","43,293.38"
"2,107",313,"47,500","159,300","1,531,413,831,999","43,293.70","43,293.53"
"2,107",314,"47,450","208,050","1,531,447,487,286","43,294.09","43,293.92"
"2,107",317,"52,800","85,500","1,531,500,029,094","43,294.70","43,294.53"
"2,107",319,"60,200","77,350","1,531,522,673,838","43,294.96","43,294.79"
"2,107",320,"19,150","48,850","1,531,528,182,722","43,295.02","43,294.85"
"2,107",321,"235,750","277,150","1,531,534,667,362","43,295.10","43,294.93"
"2,107",322,"43,600","77,700","1,531,568,465,941","43,295.49","43,295.32"
"2,107",323,"10,000","44,900","1,531,569,544,295","43,295.50","43,295.33"
"2,107",324,"56,700","114,200","1,531,575,523,396","43,295.57","43,295.40"
"2,107",325,"9,300","44,200","1,531,578,257,533","43,295.60","43,295.43"
"2,107",328,"40,100","291,700","1,531,610,296,518","43,295.97","43,295.80"
"2,107",329,"41,750","73,700","1,531,655,422,048","43,296.49","43,296.33"
"2,107",330,"18,500","41,700","1,531,657,535,885","43,296.52","43,296.35"
"2,107",333,"43,850","362,100","1,531,701,635,166","43,297.03","43,296.86"
"2,107",334,"51,850","184,200","1,531,746,863,037","43,297.55","43,297.39"
"2,107",335,"30,650","161,600","1,531,754,147,903","43,297.64","43,297.47"
"2,107",336,"93,200","143,500","1,531,757,213,340","43,297.67","43,297.51"
"2,107",337,"16,450","130,950","1,531,781,705,878","43,297.96","43,297.79"
"2,107",341,"51,850","145,700","1,531,924,107,505","43,299.60","43,299.44"
"2,107",344,"21,150","33,800","1,531,933,325,627","43,299.71","43,299.54"
"2,107",347,"19,200","44,750","1,531,939,484,069","43,299.78","43,299.61"
"2,107",348,"42,250","76,000","1,531,965,813,834","43,300.09","43,299.92"
"2,107",349,"13,650","47,350","1,531,968,260,908","43,300.11","43,299.95"
"2,107",350,"54,200","87,850","1,532,021,556,067","43,300.73","43,300.56"
"2,107",352,"45,500","169,300","1,532,052,633,297","43,301.09","43,300.92"
"2,107",353,"48,050","133,650","1,532,105,646,029","43,301.70","43,301.54"
"2,107",355,"49,200","70,250","1,532,112,023,061","43,301.78","43,301.61"
"2,107",357,"45,650","136,600","1,532,141,002,233","43,302.11","43,301.95"
"2,107",358,"53,000","79,200","1,532,188,200,542","43,302.66","43,302.49"
"2,107",360,"50,750","137,700","1,532,197,540,838","43,302.77","43,302.60"
"2,107",361,"46,450","142,750","1,532,227,143,738","43,303.11","43,302.94"
"2,107",362,"48,650","82,900","1,532,259,305,208","43,303.48","43,303.32"
"2,107",363,"10,750","44,450","1,532,260,838,572","43,303.50","43,303.33"
"2,107",367,"47,800","172,300","1,532,355,681,281","43,304.60","43,304.43"
"2,107",368,"76,000","100,900","1,532,368,249,646","43,304.74","43,304.58"
"2,107",369,"36,750","67,050","1,532,385,813,704","43,304.95","43,304.78"
"2,107",370,"64,000","88,100","1,532,395,875,434","43,305.06","43,304.90"
"2,107",371,"69,400","106,250","1,532,397,463,660","43,305.08","43,304.92"
"2,107",372,"43,700","140,850","1,532,485,583,229","43,306.10","43,305.94"
"2,107",373,"61,400","143,150","1,532,516,105,280","43,306.46","43,306.29"
"2,107",374,"19,000","113,100","1,532,555,031,447","43,306.91","43,306.74"
"2,107",376,"45,650","79,300","1,532,571,455,452","43,307.10","43,306.93"
"2,107",377,"14,150","50,350","1,532,573,569,648","43,307.12","43,306.95"
"2,107",382,"51,300","88,650","1,532,730,120,487","43,308.93","43,308.77"
"2,107",384,"11,000","51,750","1,532,737,831,847","43,309.02","43,308.86"
"2,107",385,"266,000","301,100","1,532,741,812,630","43,309.07","43,308.90"
"2,107",386,"43,300","131,150","1,532,777,675,531","43,309.48","43,309.32"
"2,107",387,"57,150","71,900","1,532,817,956,340","43,309.95","43,309.78"
"2,107",388,"13,050","38,150","1,532,819,430,349","43,309.97","43,309.80"
"2,107",389,"48,800","135,900","1,532,830,733,402","43,310.10","43,309.93"
"2,107",390,"50,250","148,750","1,532,873,330,339","43,310.59","43,310.42"
"2,107",391,"37,500","120,800","1,532,917,403,303","43,311.10","43,310.93"
"2,107",393,"16,750","141,850","1,532,957,302,470","43,311.56","43,311.40"
"2,107",394,"26,900","165,650","1,532,962,959,705","43,311.63","43,311.46"
"2,107",395,"53,750","130,650","1,532,971,611,802","43,311.73","43,311.56"
"2,107",396,"50,750","93,950","1,532,974,862,727","43,311.77","43,311.60"
"2,107",397,"42,750","135,800","1,533,005,163,259","43,312.12","43,311.95"
"2,107",400,50,"23,550","1,533,054,275,773","43,312.68","43,312.52"
"2,107",403,"59,800","134,050","1,533,121,887,982","43,313.47","43,313.30"
"2,107",408,"18,800","104,150","1,533,165,300,745","43,313.97","43,313.80"
"2,107",409,"43,200","175,300","1,533,176,514,479","43,314.10","43,313.93"
"2,107",410,"74,800","111,850","1,533,220,470,063","43,314.61","43,314.44"
"2,107",418,"55,450","343,200","1,533,317,463,780","43,315.73","43,315.56"
"2,107",424,"44,850","128,900","1,533,349,122,806","43,316.10","43,315.93"
"2,107",429,"49,900","86,300","1,533,418,300,829","43,316.90","43,316.73"
"2,107",431,"73,800","114,600","1,533,424,611,144","43,316.97","43,316.80"
"2,107",432,"53,350","178,550","1,533,561,583,767","43,318.56","43,318.39"
"2,107",433,"36,850","176,050","1,533,567,486,360","43,318.62","43,318.46"
"2,107",434,"53,700","154,250","1,533,576,859,193","43,318.73","43,318.57"
"2,107",444,"52,050","152,250","1,533,749,880,620","43,320.74","43,320.57"
"2,107",449,"48,600","151,450","1,533,836,236,670","43,321.73","43,321.57"
"2,107",456,"207,200","224,000","1,533,935,355,697","43,322.88","43,322.72"
"2,107",458,"33,950","185,800","1,533,941,404,841","43,322.95","43,322.79"
"2,107",459,"63,700","104,900","1,534,007,113,776","43,323.71","43,323.55"
"2,107",461,"44,700","245,150","1,534,013,155,644","43,323.78","43,323.62"
"2,107",462,"30,900","72,050","1,534,039,964,089","43,324.09","43,323.93"
"2,107",466,"54,900","191,550","1,534,165,348,745","43,325.54","43,325.38"
"2,107",468,"29,900","174,400","1,534,172,973,357","43,325.63","43,325.47"
"2,107",469,"55,450","87,750","1,534,181,364,814","43,325.73","43,325.56"
"2,107",474,"239,400","310,000","1,534,273,463,630","43,326.80","43,326.63"
"2,107",475,"80,200","199,400","1,534,291,439,739","43,327.00","43,326.84"
"2,107",479,"51,250","150,900","1,534,346,890,548","43,327.65","43,327.48"
"2,107",482,"149,950","201,750","1,534,419,212,767","43,328.48","43,328.32"
"2,107",483,"21,300","99,550","1,538,779,116,860","43,378.94","43,378.74"
"2,107",484,"55,350","91,800","1,538,781,386,453","43,378.97","43,378.76"
"2,107",487,"45,950","84,400","1,538,788,659,260","43,379.05","43,378.85"
"2,107",494,"43,750","126,100","1,538,860,386,137","43,379.88","43,379.68"
"2,107",497,"133,100","801,550","1,538,917,045,744","43,380.54","43,380.33"
"2,107",499,"205,000","410,650","1,538,947,479,674","43,380.89","43,380.68"
"2,107",500,"29,300","445,900","1,538,952,041,470","43,380.95","43,380.74"
"2,107",515,"54,650","85,650","1,539,200,112,492","43,383.82","43,383.61"
"2,107",517,"56,100","71,550","1,539,205,280,431","43,383.88","43,383.67"
"2,107",523,"173,100","227,650","1,539,345,787,419","43,385.50","43,385.29"
"2,107",524,"14,250","97,250","1,539,350,537,864","43,385.56","43,385.35"
"2,107",527,"52,400","148,250","1,539,372,089,049","43,385.81","43,385.60"
"2,107",530,"53,300","105,800","1,539,436,249,277","43,386.55","43,386.34"
"2,107",535,"43,700","88,950","1,539,453,945,691","43,386.75","43,386.55"
"2,107",539,"152,800","179,900","1,539,536,073,210","43,387.71","43,387.50"
"2,107",545,"68,700","166,650","1,539,686,077,587","43,389.44","43,389.23"
"2,107",546,"32,600","118,250","1,539,691,055,882","43,389.50","43,389.29"
"2,107",557,"53,250","147,500","1,539,804,509,445","43,390.81","43,390.60"
"2,107",558,"29,100","236,800","1,539,808,756,389","43,390.86","43,390.65"
"2,107",559,"67,050","208,250","1,539,857,973,827","43,391.43","43,391.22"
"2,107",560,"54,650","191,550","1,539,874,548,230","43,391.62","43,391.41"
"2,107",572,"89,550","187,400","1,540,129,429,277","43,394.57","43,394.36"
"2,107",573,"25,400","49,450","1,540,137,298,341","43,394.66","43,394.46"
"2,107",574,"17,500","33,000","1,540,138,867,211","43,394.68","43,394.47"
"2,107",575,"48,050","100,450","1,540,151,196,663","43,394.82","43,394.62"
"2,107",578,"15,500","63,900","1,540,156,956,939","43,394.89","43,394.68"
"2,107",581,"46,950","196,900","1,540,236,217,295","43,395.81","43,395.60"
"2,107",582,"42,350","134,500","1,540,243,150,277","43,395.89","43,395.68"
"2,107",603,"52,350","155,350","1,540,655,616,161","43,400.66","43,400.45"
"2,107",607,"19,100","75,250","1,540,666,402,180","43,400.79","43,400.58"
"2,107",608,"12,350","86,300","1,540,668,162,665","43,400.81","43,400.60"
"2,107",610,"58,900","229,750","1,540,678,142,920","43,400.92","43,400.72"
"2,107",611,"22,950","202,900","1,540,692,972,190","43,401.10","43,400.89"
"2,107",615,"33,750","87,100","1,540,750,713,435","43,401.76","43,401.56"
"2,107",622,"147,250","185,300","1,540,901,120,974","43,403.50","43,403.30"
"2,107",627,"55,650","91,800","1,540,927,743,981","43,403.81","43,403.60"
"2,107",628,"8,550","20,500","1,540,929,878,885","43,403.84","43,403.63"
"2,107",629,"154,750","182,300","1,540,930,489,869","43,403.84","43,403.64"
"2,107",635,"51,350","143,300","1,541,013,892,057","43,404.81","43,404.60"
"2,107",639,"161,700","346,300","1,541,026,549,850","43,404.96","43,404.75"
"2,107",652,"27,250","68,100","1,541,205,101,101","43,407.02","43,406.81"
"2,107",657,"29,900","218,700","1,541,280,735,286","43,407.90","43,407.69"
"2,107",659,"76,100","95,550","1,541,348,527,259","43,408.68","43,408.47"
"2,107",667,"152,800","198,150","1,541,509,482,214","43,410.55","43,410.34"
"2,107",668,"13,850","32,050","1,541,512,409,969","43,410.58","43,410.37"
"2,107",679,"24,550","45,300","1,541,623,399,976","43,411.86","43,411.66"
"2,107",680,"49,200","111,400","1,541,625,108,527","43,411.88","43,411.68"
"2,107",700,"12,050","22,150","1,541,955,950,644","43,415.71","43,415.50"
"2,107",707,"225,650","264,700","1,542,113,546,088","43,417.54","43,417.33"
"2,107",709,"11,000","26,850","1,542,118,230,323","43,417.59","43,417.38"
"2,107",726,"52,350","74,200","1,542,485,208,102","43,421.84","43,421.63"
"2,107",727,"51,900","178,700","1,542,487,203,498","43,421.86","43,421.65"
"2,107",729,"49,700","86,900","1,542,560,851,847","43,422.71","43,422.51"
"2,107",733,"48,250","102,950","1,542,570,114,295","43,422.82","43,422.61"
"2,107",736,"151,000","195,550","1,542,717,310,260","43,424.52","43,424.32"
"2,107",740,"12,400","32,050","1,542,730,707,598","43,424.68","43,424.47"
"2,107",749,"192,250","950,850","1,542,838,033,073","43,425.92","43,425.71"
"2,107",750,"270,400","784,000","1,542,989,844,136","43,427.68","43,427.47"
"2,107",752,"51,300","155,350","1,543,078,821,594","43,428.71","43,428.50"
"2,107",753,"20,200","76,700","1,543,080,994,369","43,428.73","43,428.53"
"2,107",754,"29,500","122,000","1,543,084,079,839","43,428.77","43,428.56"
"2,107",758,"174,550","229,150","1,543,183,281,142","43,429.92","43,429.71"
"2,107",759,"35,450","88,050","1,543,191,881,462","43,430.02","43,429.81"
